3000     	0.10244202613830566     0.03868889808654785
